date, Saudi_Arabia_Inflation_Rate, India_Inflation_Rate, US_Inflation_Rate, Vietnam_Inflation_Rate, South_Korea_Inflation_Rate,Thailand_Inflation_Rate, Switzerland_Inflation_Rate, UK_Inflation_Rate,Turkey_Inflation_Rate,UAE_Inflation_Rate, Indonesia_Inflation_Rate, Japan_Inflation_Rate,Malaysia_Inflation_Rate, Philippines_Inflation_Rate,Mexico_Inflation_Rate,Bangladesh_Inflation_Rate,Australia_Inflation_Rate,Singapore_Inflation_Rate,Hong_Kong_Inflation_Rate,Russia_Inflation_Rate,China_Inflation_Rate,Brazil_Inflation_Rate,Canada_Inflation_Rate
12/31/1960,0,1.7799,1.458,0,7.9656,-0.7659,1.4388,1.0036,5.6647,0,39.5904,3.5745,0.0632,4.1548,4.9275,0,3.7288,0,0,0,0,0,1.3587
12/31/1961,0,1.6952,1.0707,0,8.1957,7.387,1.8454,3.4475,3.1729,0,13.6919,5.3685,-0.1804,1.5956,1.6088,0,2.2876,0.4,0,0,0,0,1.0188
12/31/1962,0,3.6322,1.1988,0,6.6183,3.6961,4.316,4.1965,3.8883,0,131.3978,6.8354,0.1084,5.7967,1.199,0,-0.3195,0.4196,0,0,0,0,1.0616
12/31/1963,0,2.9462,1.2397,0,20.6916,0,3.4402,2.0185,6.3627,0,145.9108,6.7069,3.1053,5.6255,0.5941,0,0.641,2.2052,0,0,0,0,1.6282
12/31/1964,2.8,13.3553,1.2789,0,29.4628,-0.7921,3.0806,3.2816,1.1196,0,108.9947,3.8004,-0.4027,8.1831,2.3379,0,2.8662,1.7261,0,0,0,0,1.9121
12/31/1965,0.3891,9.4748,1.5852,0,13.5482,0.1663,3.4145,4.7738,4.5555,0,306.7631,6.656,-0.1055,2.5641,3.568,0,3.4056,0.1786,0,0,0,0,2.3327
12/31/1966,1.5504,10.8018,3.0151,0,11.2614,4.0352,4.776,3.9096,8.472,0,1136.2541,5.0408,0.968,5.4,4.2158,0,3.2934,2.0058,0,0,0,0,3.8157
12/31/1967,2.0992,13.0622,2.7728,0,10.8824,4.3097,4.0052,2.4821,13.9749,0,106,3.9898,4.5756,6.254,3.0169,0,3.4783,3.3428,0,0,0,0,3.58
12/31/1968,1.5888,3.2374,4.2718,0,10.7718,1.7904,2.3958,4.6974,6.0462,0,128.843,5.3394,-0.1583,2.3588,2.334,0,2.521,0.6554,0,0,0,0,4.0553
12/31/1969,3.4959,-0.5841,5.4624,0,12.3896,2.4504,2.489,5.4467,4.9242,0,15.4799,5.2498,-0.409,1.9555,3.367,0,3.2787,-0.2731,0,0,0,0,4.5616
12/31/1970,0.1778,5.0923,5.8383,0,15.9503,-0.088,3.616,6.3666,7.924,0,12.3995,6.9242,1.8439,14.3815,5.0034,0,3.4392,0.4634,0,0,0,0,3.346
12/31/1971,4.475,3.0799,4.2928,0,13.5117,0.4847,6.5732,9.4448,19.0114,0,4.2337,6.3953,1.613,21.4033,5.469,0,6.1381,1.761,0,0,0,0,2.7049
12/31/1972,4.3312,6.4421,3.2723,0,11.689,4.8378,6.66,7.0711,15.4165,0,6.5217,4.8435,3.2316,8.204,4.9437,0,6.0241,2.0808,0,0,0,0,4.988
12/31/1973,16.5138,16.9408,6.1778,0,3.221,15.5095,8.7547,9.196,13.9382,0,31.0419,11.6086,10.5602,16.58,12.0819,0,9.0909,19.6367,0,0,0,0,7.4876
12/31/1974,21.437,28.5987,11.0548,0,24.3042,24.3136,9.7674,16.044,23.8982,0,40.4918,23.2222,17.329,34.1636,23.784,0,15.4167,22.3684,0,0,0,0,10.9972
12/31/1975,34.5761,5.7484,9.1431,0,25.2493,5.3301,6.6966,24.2073,21.2274,0,19.1657,11.7313,4.4877,6.7614,14.9445,0,15.1625,2.5365,0,0,0,0,10.6722
12/31/1976,31.5587,-7.6339,5.7448,0,15.3273,4.1493,1.7155,16.5595,17.4557,0,19.8287,9.374,2.6337,9.1992,15.8247,0,13.3229,-1.8419,0,0,0,0,7.5417
12/31/1977,11.399,8.3075,6.5017,0,10.0967,7.6013,1.296,15.8403,25.9853,0,11.0521,8.1618,4.7882,9.8988,29.0641,0,12.3098,3.164,0,0,0,0,7.9764
12/31/1978,-1.5836,2.523,7.631,0,14.4603,7.9241,1.0288,8.2631,61.897,0,8.1126,4.2096,4.8601,7.3345,17.4573,0,8.0049,4.8725,0,0,0,0,8.9737
12/31/1979,1.0816,6.2757,11.2545,0,18.3235,9.8974,3.6476,13.4213,63.5431,0,16.2328,3.7019,3.6545,17.5333,18.1912,0,9.122,4.0765,0,0,0,0,9.1447
12/31/1980,4.1693,11.3461,13.5492,0,28.6976,19.7035,4.0225,17.9659,94.2609,0,18.0354,7.7786,6.6749,18.2005,26.3517,0,10.1358,8.5269,0,0,0,0,10.1292
12/31/1981,2.799,13.1125,10.3347,0,21.3516,12.663,6.4903,11.8766,37.6148,0,12.2659,4.9122,9.7,13.0826,27.9338,0,9.4877,8.182,0,0,0,101.7251,12.4716
12/31/1982,1.021,7.8907,6.1314,0,7.1908,5.2591,5.6551,8.5989,29.1375,0,9.4454,2.741,5.8189,10.2217,58.9134,0,11.3518,3.9163,10.9705,0,0,100.5434,10.769
12/31/1983,0.1914,11.8681,3.2124,0,3.4206,3.7265,2.9498,4.6093,31.3903,0,11.7997,1.8997,3.7042,10.0294,101.8749,0,10.0389,1.1964,9.8859,0,0,135.0277,5.8636
12/31/1984,-1.559,8.3189,4.3005,0,2.274,0.8649,2.9315,4.9607,48.3923,0,10.455,2.2616,3.8973,50.339,65.4488,0,3.9604,2.601,8.6505,0,0,192.1217,4.3048
12/31/1985,-3.0588,5.5564,3.5456,0,2.4591,2.4317,3.4354,6.0714,44.9617,0,4.7245,2.0323,0.3465,23.1031,57.7484,0,6.7347,0.4801,3.5032,0,0,225.9897,3.962
12/31/1986,-3.2033,8.7297,1.898,0,2.75,1.8417,0.7503,3.4276,34.6101,0,5.8227,0.5956,0.737,1.1481,86.2333,0,9.0504,-1.3857,3.3846,0,0,147.1428,4.1948
12/31/1987,-1.5471,8.8011,3.6646,0,3.0497,2.4665,1.4403,4.1489,38.8558,0,9.2787,0.1262,0.29,4.0698,131.8274,9.8747,8.533,0.5233,5.6548,0,7.2338,228.3362,4.3561
12/31/1988,0.9076,9.3835,4.0777,0,7.1461,3.8627,1.8725,4.1554,68.8096,0,8.0454,0.6786,2.5565,13.8601,114.1623,7.4128,7.2159,1.5232,7.8873,0,18.8118,629.1145,4.0282
12/31/1989,1.0326,7.0743,4.827,0,5.7002,5.3555,3.1553,5.7602,63.2726,0,6.4155,2.2723,2.8132,12.243,20.0079,6.0455,7.5339,2.3455,10.1828,0,18.2456,1430.7237,4.9836
12/31/1990,2.0772,8.9712,5.398,0,8.5733,5.864,5.404,8.0635,60.3039,0,7.8192,3.0785,2.6178,12.1774,26.6517,6.1267,7.333,3.4608,10.4265,0,3.0523,2947.7328,4.7805
12/31/1991,4.8611,13.8702,4.235,0,9.3328,5.7099,5.8596,7.4618,65.9786,0,9.4191,3.2514,4.3583,19.2615,22.6624,6.3574,3.1767,3.4257,11.1588,0,3.5567,432.7867,5.6259
12/31/1992,-0.077,11.7878,3.0288,0,6.2133,4.1391,4.037,4.5915,70.0761,0,7.5235,1.7603,4.7672,8.651,15.5079,3.6341,1.0122,2.2631,9.6525,0,6.354,951.9621,1.4901
12/31/1993,1.0558,6.3269,2.9517,0,4.801,3.3122,3.2926,2.5586,66.0938,0,9.6719,1.243,3.5366,6.7163,9.7515,3.0148,1.7537,2.2893,8.8028,874.2457,14.6101,1927.3808,1.8651
12/31/1994,0.5643,10.2479,2.6074,0,6.2659,5.0477,0.8521,2.219,105.215,0,8.532,0.6955,3.725,10.3865,6.9658,5.3137,1.9696,3.1001,8.7379,307.7226,24.257,2075.8884,0.1656
12/31/1995,4.8684,10.2249,2.8054,0,4.4807,5.8182,1.7998,2.6975,89.1133,0,9.4203,-0.1279,3.4506,6.832,34.9993,10.2978,4.6278,1.7205,9.0774,197.4143,16.7912,66.007,2.1488
12/31/1996,1.2221,8.9772,2.9312,5.675,4.9245,5.8051,0.8116,2.8518,80.4122,0,7.9733,0.1366,3.4886,7.4761,34.3784,2.3771,2.6154,1.3832,6.2756,47.752,8.3132,15.7577,1.5705
12/31/1997,0.0572,7.1643,2.3377,3.2095,4.4389,5.6258,0.5202,2.2011,85.6694,0,6.2261,1.7478,2.6625,5.5903,20.6256,5.3056,0.2249,2.0036,5.7766,14.7613,2.7865,6.9267,1.6212
12/31/1998,-0.3713,13.2308,1.5523,7.2662,7.5136,7.9947,0.0179,1.8206,84.6413,0,58.451,0.662,5.2703,9.2349,15.9284,8.4022,0.8601,-0.2675,2.9126,27.6857,-0.7732,3.1951,0.9959
12/31/1999,-1.3338,4.6698,2.188,4.1171,0.813,0.2847,0.8064,1.753,64.8675,0,20.4778,-0.3413,2.7446,5.939,16.5856,6.1067,1.4831,0.0167,-4.0094,85.7465,-1.4015,4.8584,1.7348
12/31/2000,-1.125,4.0094,3.3769,-1.7103,2.2592,1.592,1.5585,1.183,54.9154,0,3.6886,-0.6766,1.5347,3.9771,9.4916,2.2083,4.4574,1.3616,-3.6855,20.7988,0.3478,7.0441,2.7194
12/31/2001,-1.1209,3.7793,2.8262,-0.4315,4.0666,1.6269,0.989,1.5323,54.4002,0,11.5001,-0.7401,1.4168,5.3455,6.3677,2.0072,4.4071,0.9972,-1.6582,21.477,0.7191,6.8404,2.5251
12/31/2002,0.2472,4.2972,1.586,3.8308,2.7623,0.6973,0.6427,1.5204,44.9641,0,11.9001,-0.9235,1.8079,2.7228,5.0307,3.3326,2.9816,-0.3917,-2.9831,15.7887,-0.732,8.4502,2.2584
12/31/2003,0.6122,3.8059,2.2701,3.2346,3.5149,1.8043,0.6383,1.3765,21.6024,0,6.7573,-0.2565,1.0897,2.2892,4.5469,5.6687,2.7326,0.5079,-2.6738,13.6633,1.1276,14.7149,2.7586
12/31/2004,0.5155,3.7673,2.6772,7.7549,3.5907,2.7591,0.8029,1.3904,8.5983,0,6.0641,-0.0086,1.4213,4.8292,4.6884,7.5875,2.3433,1.6627,-0.2747,10.8886,3.8246,6.5972,1.8573
12/31/2005,0.4792,4.2463,3.3927,8.2846,2.7538,4.5404,1.172,2.0891,8.1792,0,10.4532,-0.2829,2.9751,6.5169,3.9881,7.0466,2.6918,0.4251,0.8264,12.6853,1.7764,6.8695,2.2136
12/31/2006,2.209,5.7965,3.2259,7.418,2.2423,4.6375,1.0595,2.4557,9.5972,0,13.1087,0.2494,3.6092,5.4852,3.6295,6.7653,3.5553,0.9629,2.0003,9.6687,1.6494,4.1836,2.002
12/31/2007,4.1678,6.3729,2.8527,8.3444,2.5346,2.2415,0.7324,2.3866,8.7562,0,6.4066,0.06,2.0274,2.9,3.9668,9.107,2.3276,2.1049,2.035,9.0073,4.8168,3.6413,2.1384
12/31/2008,9.8702,8.3493,3.8391,23.1154,4.6739,5.4685,2.426,3.5214,10.4441,12.2504,10.2267,1.3801,5.4408,8.2604,5.125,8.9019,4.3503,6.6278,4.3032,14.1108,5.9253,5.6786,2.3703
12/31/2009,5.0572,10.8824,-0.3555,6.717,2.7565,-0.8457,-0.4805,1.9617,6.251,1.5618,4.3864,-1.3528,0.5833,4.219,5.2974,5.4235,1.7711,0.5967,0.5794,11.6473,-0.7282,4.888,0.2995
12/31/2010,5.3394,11.9894,1.64,9.2075,2.9393,3.2476,0.6882,2.4927,8.5664,0.878,5.1342,-0.7282,1.6229,3.7898,4.1567,8.1267,2.9183,2.8237,2.2929,6.8494,3.1753,5.0387,1.7769
12/31/2011,5.8262,8.9118,3.1568,18.6777,4.026,3.8088,0.2313,3.8561,6.4719,0.8773,5.356,-0.2725,3.1745,4.7184,3.4074,11.3952,3.3039,5.2478,5.3052,8.4405,5.5539,6.6364,2.9121
12/31/2012,2.8663,9.479,2.0693,9.0947,2.1871,3.0149,-0.6926,2.5732,8.8916,0.6623,4.2795,-0.0441,1.6636,3.027,4.1115,6.2175,1.7628,4.5756,4.0539,5.0747,2.6195,5.4035,1.5157
12/31/2013,3.5325,10.0179,1.4648,6.5927,1.3013,2.1849,-0.2173,2.2917,7.4931,1.1011,6.4125,0.335,2.105,2.5827,3.8064,7.5304,2.4499,2.3586,4.338,6.7537,2.6211,6.2043,0.9383
12/31/2014,2.2363,6.6657,1.6222,4.0846,1.2748,1.8951,-0.0132,1.4511,8.8546,2.3463,6.3949,2.7592,3.143,3.5978,4.0186,6.9916,2.4879,1.0251,4.4236,7.8234,1.9216,6.329,1.9066
12/31/2015,1.2061,4.907,0.1186,0.6312,0.7063,-0.9004,-1.1439,0.368,7.6709,4.07,6.3631,0.7953,2.1044,0.6742,2.7206,6.1943,1.5084,-0.5226,2.9908,15.5344,1.437,9.0299,1.1252
12/31/2016,2.0688,4.9482,1.2616,2.6682,0.9717,0.1881,-0.4346,1.0084,7.7751,1.6175,3.5258,-0.1273,2.0906,1.2537,2.8217,5.5135,1.277,-0.5323,2.4093,7.0424,2,8.7391,1.4288
12/31/2017,-0.8382,3.3282,2.1301,3.5203,1.9443,0.6656,0.5338,2.5578,11.1443,1.9668,3.8088,0.4842,3.8712,2.8532,6.0415,5.7021,1.9486,0.5763,1.4939,3.6833,1.5931,3.4464,1.5969
12/31/2018,2.4581,3.9388,2.4426,3.5396,1.4758,1.0639,0.9363,2.2928,16.3325,3.0686,3.1983,0.9891,0.8847,5.3093,4.8994,5.5436,1.9114,0.4386,2.4061,2.8783,2.0748,3.6649,2.2682
12/31/2019,-2.0933,3.7295,1.8122,2.7958,0.383,0.7067,0.3629,1.7381,15.1768,-1.9311,3.0306,0.4688,0.6629,2.3921,3.636,5.592,1.6108,0.5653,2.8832,4.4704,2.8992,3.733,1.9493
12/31/2020,3.4455,6.6234,1.2336,3.2209,0.5373,-0.8459,-0.7259,0.9895,12.279,-2.0794,1.921,-0.025,-1.1387,2.3932,3.3968,5.6911,0.8469,-0.1819,0.251,3.3817,2.4194,3.2118,0.717
12/31/2021,3.0633,5.1314,4.6979,1.8347,2.4983,1.2304,0.5818,2.5184,19.5965,-0.0139,1.5601,-0.2334,2.4771,3.9272,5.6892,5.5457,2.8639,2.3049,1.5688,6.6945,0.981,8.3017,3.3952
12/31/2022,2.4741,6.699,8.0028,3.1565,5.0879,6.0774,2.835,7.922,72.3088,4.8279,4.2095,2.4977,3.3787,5.8212,7.8963,7.697,6.5941,6.1211,1.8814,0,1.9736,9.2801,6.8028
