Year,Australia,Bangladesh,Brazil,Canada,Switzerland,China,United Kingdom,"Hong Kong SAR, China",Indonesia,India,Japan,"Korea, Rep.",Mexico,Malaysia,Philippines,Russian Federation,Singapore,Thailand,United States
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,2.206876308,0.0,0.0,3.084345022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.107884875
1962,5.57978873,0.0,0.0,4.341589341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.215345976
1963,3.276166865,0.0,0.0,3.491579406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374882242
1964,1.727937523,0.0,0.0,2.837818691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.951669
1965,2.265164055,0.0,0.0,1.923199804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565913126
1966,2.620765872,0.0,0.0,1.028484641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649420629
1967,0.483660437,0.0,0.0,1.400162653,0.0,0.0,2.6469668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406227032
1968,3.257356442,0.0,0.0,2.740142284,0.0,0.0,2.11072154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863911247
1969,1.070908831,0.0,0.0,2.987357392,0.0,0.0,0.568714232,0.0,0.0,0.0,0.0,0.0,0.0,4.036026803,0.0,0.0,0.0,0.0,2.851773364
1970,1.687062638,0.0,0.0,3.289330209,0.0,0.0,-1.82936151,0.0,0.0,0.0,0.0,0.0,0.0,9.759154068,0.0,0.0,0.0,0.0,2.514918208
1971,1.961979577,0.0,0.0,1.474988517,0.0,0.0,-0.449712102,0.0,0.0,0.0,0.0,0.0,0.0,9.704132768,0.0,0.0,0.0,0.0,0.621992028
1972,0.783288497,0.0,0.0,0.164379093,0.0,0.0,0.290841701,0.0,0.0,0.0,0.0,0.0,0.0,8.496940703,0.0,0.0,0.0,0.0,0.883965218
1973,-1.503514178,0.0,0.0,-2.076774366,0.0,0.0,-0.382676813,0.0,0.0,0.0,0.0,0.0,0.0,-6.798879803,0.0,0.0,0.0,0.0,2.409693847
1974,-6.019131825,0.0,0.0,-4.170201382,0.0,0.0,-5.266168893,0.0,0.0,0.0,0.0,0.0,0.0,-1.312435133,0.0,0.0,0.0,0.0,1.651065967
1975,-5.338237025,0.0,0.0,-1.424414537,0.0,0.0,-12.16740699,0.0,0.0,0.0,0.0,0.0,0.0,13.75076898,0.0,0.0,0.0,0.0,-1.281580541
1976,-3.598526355,33.79505835,0.0,1.156647007,0.0,0.0,-3.485790094,0.0,0.0,0.0,0.0,0.0,0.0,-2.391779604,3.337382544,0.0,0.0,6.262932109,1.266790381
1977,-1.384568296,13.86156226,0.0,1.67026433,0.0,0.0,-4.220039216,0.0,0.0,0.0,0.0,0.0,0.0,2.437539037,3.352682914,0.0,0.0,4.604205531,0.575101011
1978,1.050909731,-12.26921967,0.0,2.678083482,0.0,0.0,-2.121343086,0.0,0.0,10.77463133,0.0,0.0,0.0,-0.455552756,2.417648019,0.0,3.006598092,1.168657134,1.889808212
1979,0.452319132,-2.094867647,0.0,2.567258502,0.0,0.0,-0.325891348,0.0,0.0,-1.061145746,0.0,0.0,0.0,-2.346500948,-0.818652926,0.0,3.105355028,3.969564126,4.034389289
1980,-0.03415547,-5.988132182,0.0,3.810891238,0.0,1.2416394,-2.832918831,0.0,0.0,4.476508261,0.0,0.0,0.0,3.045538122,-0.20536031,0.0,0.535024862,3.055257043,5.716362864
1981,2.107507977,1.1279848,0.0,7.595054218,0.0,2.62034423,1.510933257,0.0,0.0,5.118236741,0.0,0.0,0.0,10.71638514,3.194510287,0.0,7.338346859,8.153283418,8.594600692
1982,1.416795281,1.16377388,0.0,6.418826731,0.0,7.350672131,4.200561617,0.0,0.0,7.774707244,0.0,0.0,0.0,9.590517579,8.722557006,0.0,5.448404087,11.32754779,8.177208212
1983,2.050010236,2.439473298,0.0,5.048162643,0.0,5.97409667,4.473298562,0.0,0.0,7.320986685,0.0,0.0,0.0,5.537334854,4.367419455,0.0,5.698663994,11.15221596,6.618035469
1984,3.37215132,3.020813216,0.0,8.22548422,0.0,2.149559564,4.427354465,0.0,0.0,7.94709992,0.0,0.0,0.0,7.077983517,-16.1900974,0.0,8.861425773,15.12481298,8.140906602
1985,7.390258659,-6.211926915,0.0,7.010893241,0.0,-2.07731742,6.389135547,0.0,0.0,8.681673585,0.0,0.0,0.0,14.38950648,9.867206389,0.0,9.671383031,13.60981725,6.563243834
1986,7.932094096,4.374505694,0.0,7.164049119,0.0,3.105961227,6.29317099,0.0,18.70733999,9.093224145,0.0,0.0,0.0,22.95687765,14.23028288,0.0,8.17523644,11.53121579,6.193869587
1987,7.527278694,3.353217679,0.0,4.512987545,0.0,2.700243226,4.073338882,0.0,4.955648834,6.560180094,0.0,0.0,0.0,2.503824191,5.433439049,0.0,5.538085743,6.510928117,5.587520283
1988,6.441089721,6.837361623,0.0,6.020026083,0.0,-2.772033113,3.733549918,0.0,13.27896243,7.638632996,0.0,0.0,0.0,5.481540543,5.613499007,0.0,0.505967656,5.348397416,5.590302237
1989,6.619263858,6.006888297,0.0,8.265166709,0.0,2.52069312,5.471718172,0.0,11.49765772,7.435843248,0.0,0.0,0.0,4.244741986,9.321476328,0.0,1.970538148,5.779725927,6.690264666
1990,9.672708566,7.803215576,0.0,10.36280576,0.0,3.451644667,6.378848676,2.263815739,10.73478336,5.269526998,0.0,0.0,0.0,4.795417723,9.8809821,0.0,2.545503615,8.171716429,6.039749853
1991,10.0928694,11.71898735,0.0,6.676640565,0.0,1.804311855,4.957660347,0.253089214,15.26787221,3.624716596,0.0,0.0,0.0,5.56337121,5.73775233,0.0,3.014293787,9.124942558,4.915295961
1992,8.970382905,11.05035713,0.0,5.921223468,0.0,0.415635119,6.041855275,-2.334937143,15.60691172,9.132749406,0.0,0.0,0.0,7.564791778,10.74992507,0.0,4.502318134,7.346329001,3.884294898
1993,8.473781143,13.74096927,0.0,4.589299085,0.0,-3.651372091,3.193314414,-1.945356944,1.203573125,5.814776512,4.312357955,0.0,-17.24857091,5.812133912,7.371178614,0.0,1.867598854,4.391006807,3.545632164
1994,7.986057969,9.125764688,0.0,5.34161484,0.0,-7.989744154,4.013230422,0.991173322,9.263077251,4.337109738,3.93924918,0.0,10.09533911,4.643983009,4.53988039,0.0,2.334747479,5.945261762,4.898541338
1995,8.022844372,5.455284559,0.0,6.241247834,0.0,-1.412648188,-4.301166931,4.567179953,8.162954672,5.864178109,4.050494997,0.0,14.85667585,4.917892769,6.540052154,0.0,3.094595395,7.102087274,6.594217971
1996,6.832512794,-5.16455193,0.0,4.314937903,0.0,3.354970473,1.748899975,2.490713182,9.699419193,7.7929943,3.117254681,6.679742736,7.647439655,6.041122478,6.640220277,0.0,4.683237201,8.93166038,6.324285988
1997,5.819743006,8.853321042,65.40884498,3.77105927,0.0,6.911698894,6.720383583,2.964834428,8.213565481,6.909578995,1.934613154,7.570319386,3.742606558,6.90550976,9.425890844,14.7604588,5.181291176,8.834094764,6.603347424
1998,5.485434279,7.825648109,77.61683799,6.79236178,0.0,7.356478446,5.884892441,8.571342984,-24.60016808,5.121276329,2.348223426,10.34041448,9.196889619,3.350681619,5.771212914,19.61608056,8.888631675,5.87889883,7.149945265
1999,6.06244473,8.978643048,67.06091709,4.428447423,0.0,7.204050341,3.917477268,13.13359646,11.82652643,9.191247322,3.444634362,10.7579741,7.304444821,8.514010655,5.117438949,-18.95155294,9.725802426,11.86179246,6.487267351
2000,5.037423965,8.998203238,48.5047282,2.775239791,0.0,3.710664082,4.765491918,13.11003231,-1.65421247,8.342610831,3.449521334,7.447142697,5.628259588,-1.085738977,4.810493245,-9.633111443,1.896581804,6.416871607,6.813792459
2001,2.113096865,9.256955718,45.63781871,4.17315132,0.0,3.72666389,3.563385019,8.773336865,3.719985958,8.591449296,3.087795385,4.087645473,5.937646423,8.848512896,6.421884237,1.226578507,7.600674107,5.252581151,4.567138944
2002,3.424915009,8.389699357,48.34043745,2.914163587,0.0,4.679724345,1.838240759,8.805601299,12.32241249,7.907177189,3.301822933,3.626044041,2.567250763,3.296312371,4.708199925,0.032935385,6.299247905,0.0,3.073247242
2003,3.521734659,5.88445428,46.44739884,1.392510078,0.0,2.638146636,1.272565875,11.71127567,10.85207115,7.30788116,3.48582884,2.693739372,2.63026614,2.906032398,6.085285047,-0.60017068,7.235892783,0.0,2.10659449
2004,3.698201606,5.582355611,43.77915272,0.715785247,0.0,-1.282811705,1.714791106,8.932467237,5.134410231,4.910128303,2.924240609,2.692081299,-0.628122363,0.034478791,3.955247393,-7.328985862,1.289416952,0.949922532,1.607680461
2005,3.306339873,5.76426912,44.63516886,1.260735591,0.0,1.613277503,1.664488656,6.367922788,-0.245735468,4.855145172,2.90562806,4.505016532,3.59826026,-2.673174104,4.035489721,-7.206689911,3.336078554,-0.354173197,2.960875213
2006,2.375590567,5.466993809,41.24032645,3.161082058,0.0,2.110577727,1.801227475,8.496964564,1.658151422,2.570606702,2.548823046,6.224588621,1.323831971,2.409000977,4.44011945,-4.07869184,3.405513092,1.112794602,4.72786367
2007,3.057411476,5.789111436,35.02251547,2.714042801,0.0,-0.259570586,3.184462448,4.290438994,2.339674092,5.681844065,2.606878389,4.034859563,1.350297739,1.456735347,5.357597018,-3.344926612,-0.55404274,3.486985687,5.199863763
2008,4.148913129,4.66174257,35.3667578,0.704688624,1.865523246,-2.305615343,1.230162387,3.980080885,-3.852245027,3.77175625,2.846981386,4.222685184,2.253200676,-3.903381938,1.466578322,-4.90496209,6.856278723,0.654506895,3.10104222
2009,1.021134965,6.146538332,34.79200963,4.833121719,2.282844337,5.531122909,-1.223114798,5.395724276,5.747952096,4.808592108,2.306032611,1.969452026,1.730765191,11.78239296,5.672578241,13.07996529,2.356467094,4.572319805,2.617077655
2010,6.057533614,4.736123569,29.11580552,-0.237699891,2.413050268,-1.002401214,-1.066845257,4.716570886,-1.746097536,-1.983859221,3.545761915,2.700250556,0.869831511,-2.113277326,3.163508987,-2.955083732,4.225382135,0.243128639,2.010282621
2011,1.445735455,5.064197686,32.83345951,-0.236773176,2.739346526,-1.402428747,-1.652997551,1.060786224,4.594376749,1.317980862,3.174489687,4.418990751,-0.718087415,-0.471868634,2.640950498,-12.85693529,4.160490844,1.276682032,1.162898652
2012,5.078166699,5.343332659,26.58209053,1.760110339,2.622941725,3.585203529,-1.023060732,1.40538131,7.750188565,2.473520489,2.180076528,4.092791268,0.132595618,3.748419374,3.613268953,0.176416619,4.860577563,3.216757125,1.36246375
2013,6.353353796,5.988693902,18.49884442,1.237716691,2.778422162,3.755387055,-1.583539432,3.130806683,6.374931242,3.865992863,1.664021933,3.588241715,2.523945474,4.467530817,3.63093413,3.937070193,5.836216953,3.224334982,1.522213389
2014,4.482137659,6.885866277,22.40367244,1.038638973,3.365102086,4.522308432,-0.807141874,2.090112257,6.792118581,6.69517609,-0.459381592,3.326270741,-0.782518933,2.068518216,2.399600236,3.397146836,5.632323555,3.457843171,1.482561391
2015,6.236771423,5.512644316,33.83234397,3.67453345,3.996447542,4.353072252,0.0,1.30880431,8.349910635,7.556488414,-0.94844123,0.337001849,0.207059193,3.307037704,6.34358649,7.894593575,2.210150171,3.981013973,2.310514641
2016,6.116716941,-13.64213564,40.69836145,1.968905239,3.248908871,2.901815389,0.0,3.307522412,9.224432344,6.232711415,0.62219276,1.354559423,-1.247597333,2.825945183,4.306550984,9.484354473,4.836691223,1.78511917,2.537232299
2017,1.538107312,4.276539894,41.71380787,0.125752237,3.006367395,0.112553973,0.0,2.060057924,6.501563996,5.327608862,1.069144407,1.2266202,0.717765162,0.79892604,3.231999269,4.945604231,2.318849606,2.469714624,2.26529638
2018,3.319652913,3.634303658,33.10233425,0.0,1.849004653,0.821501872,0.0,1.333303749,6.471249839,5.36166639,0.0,3.164269211,2.695226936,4.277048074,2.292106403,-1.028482595,1.665860287,2.679797289,2.554749875
2019,1.582465062,5.689563715,31.90307275,0.0,2.739664717,3.024384821,0.0,2.997907774,8.62940479,6.894875427,0.0,4.321429493,3.999375599,4.801617186,6.354461587,5.316709231,5.465587101,3.038915787,3.544497457
2020,0.0,4.289186251,21.19717969,0.0,3.357509619,3.838601204,0.0,4.334030589,9.98592672,4.135999578,0.0,1.218859926,1.452697991,4.801491997,0.0,5.825262121,7.88077029,4.651690048,2.194566423
2021,0.0,3.076215735,15.01088497,0.0,1.376511373,-0.193517051,0.0,4.287043918,2.75322395,0.316945144,0.0,0.117975152,0.697497473,-2.141199966,0.0,-10.2423105,-4.54706642,1.266497157,-1.276233311
2022,0.0,1.972480573,28.39609283,0.0,0.145920368,2.51931098,0.0,3.357232224,-0.95529661,1.704610929,0.0,2.978979865,1.631895421,-2.384056116,0.0,-4.503358653,0.0,-1.554556797,0.0
2023,0.0,0.629461238,37.20750933,0.0,1.822186737,4.911876235,0.0,2.520835731,7.281955254,0.0,0.0,3.06189297,6.798459191,7.318794794,0.0,4.248384632,0.0,3.028891785,0.0
